,Order ID,Product ID,Returned
3424,CA-2016-134803,TEC-MA-10001972,Yes
3425,CA-2015-153381,OFF-BI-10001525,Not
3426,CA-2015-153381,FUR-CH-10000988,Not
3427,US-2017-111024,OFF-PA-10000174,Not
3428,US-2017-111024,FUR-TA-10002041,Not
3429,US-2017-111024,OFF-PA-10002246,Not
3430,CA-2017-148264,OFF-ST-10003327,Not
3431,CA-2017-148264,FUR-FU-10002703,Not
3432,CA-2017-148264,OFF-PA-10003651,Not
3433,CA-2017-131212,OFF-BI-10001617,Not
3434,CA-2017-131212,OFF-BI-10000145,Not
3435,US-2015-100531,OFF-BI-10001670,Not
3436,US-2015-100531,FUR-FU-10003849,Not
3437,CA-2017-152583,FUR-FU-10003849,Not
3438,CA-2017-152583,FUR-TA-10002041,Not
3439,CA-2017-152583,OFF-ST-10002214,Not
3440,CA-2015-144099,OFF-BI-10001078,Not
3441,CA-2014-158337,OFF-PA-10002137,Not
3442,CA-2017-168858,OFF-EN-10001415,Not
3443,CA-2017-168858,OFF-AP-10003849,Not
3444,CA-2016-116344,OFF-ST-10001713,Not
3445,CA-2015-131779,OFF-ST-10001505,Not
3446,CA-2016-158869,OFF-PA-10000474,Not
3447,CA-2017-102554,OFF-AR-10001919,Not
3448,CA-2016-162614,OFF-BI-10004001,Not
3449,CA-2014-168592,OFF-AP-10004785,Not
3450,CA-2014-168592,OFF-ST-10002406,Not
3451,CA-2014-168592,OFF-FA-10002988,Not
3452,CA-2014-157609,TEC-PH-10002415,Not
3453,CA-2015-153325,OFF-BI-10004236,Not
3454,CA-2015-153626,OFF-AR-10000657,Not
3455,CA-2016-166485,OFF-PA-10004996,Not
3456,CA-2017-136448,TEC-AC-10001109,Not
3457,CA-2017-136448,FUR-FU-10003832,Not
3458,CA-2017-136448,OFF-BI-10002393,Not
3459,CA-2017-136448,OFF-BI-10001359,Not
3460,CA-2017-136448,TEC-AC-10003628,Not
3461,CA-2017-114258,TEC-PH-10003012,Not
3462,CA-2015-152611,OFF-AR-10003903,Not
3463,CA-2016-165470,OFF-PA-10004675,Not
3464,CA-2017-128699,TEC-AC-10001990,Not
3465,US-2015-147242,OFF-AP-10003842,Not
3466,US-2015-147242,FUR-BO-10004695,Not
3467,US-2015-147242,OFF-PA-10003039,Not
3468,CA-2016-146143,FUR-FU-10002045,Not
3469,CA-2015-100888,OFF-PA-10001019,Not
3470,US-2016-150035,FUR-FU-10003724,Not
3471,CA-2017-122644,OFF-PA-10003673,Not
3472,CA-2017-122644,TEC-AC-10003614,Not
3473,CA-2017-111815,FUR-CH-10000785,Not
3474,CA-2017-111815,TEC-AC-10002926,Not
3475,CA-2016-144911,TEC-AC-10004633,Not
3476,CA-2016-144911,OFF-BI-10000977,Not
3477,CA-2014-143385,TEC-AC-10001635,Not
3478,CA-2016-131289,OFF-AR-10003056,Not
3479,CA-2016-131289,OFF-PA-10003363,Not
3480,CA-2016-131289,FUR-TA-10003954,Not
3481,CA-2014-124023,FUR-FU-10004415,Not
3482,CA-2014-124688,TEC-PH-10000455,Yes
3483,CA-2014-124688,FUR-FU-10002456,Yes
3484,CA-2014-124688,FUR-TA-10003569,Yes
3485,CA-2016-151169,OFF-BI-10002813,Not
3486,US-2016-134761,TEC-PH-10002890,Not
3487,CA-2017-120705,OFF-ST-10001522,Not
3488,CA-2015-157322,FUR-CH-10004086,Not
3489,CA-2015-157322,FUR-CH-10003774,Not
3490,CA-2015-157322,OFF-ST-10004507,Not
3491,CA-2015-157322,OFF-ST-10003208,Not
3492,CA-2015-157322,OFF-PA-10000659,Not
3493,CA-2017-142034,TEC-AC-10002305,Not
3494,CA-2017-142034,TEC-AC-10000990,Not
3495,CA-2017-142034,FUR-CH-10000665,Not
3496,CA-2016-107328,FUR-TA-10001932,Not
3497,CA-2016-107328,OFF-AP-10004487,Not
3498,CA-2016-107328,OFF-BI-10002160,Not
3499,CA-2016-108616,TEC-AC-10000420,Not
3500,CA-2016-108616,OFF-BI-10001989,Not
3501,CA-2016-108616,OFF-AR-10001149,Not
3502,CA-2017-125115,OFF-PA-10004101,Not
3503,CA-2017-125115,TEC-AC-10001714,Not
3504,CA-2016-150945,OFF-ST-10003716,Not
3505,CA-2014-166863,TEC-PH-10000369,Not
3506,CA-2014-166863,OFF-BI-10000756,Not
3507,CA-2014-166863,FUR-BO-10001608,Not
3508,CA-2014-166863,OFF-PA-10001166,Not
3509,CA-2014-166863,OFF-PA-10000587,Not
3510,CA-2014-166863,TEC-MA-10001972,Not
3511,CA-2014-166863,OFF-ST-10004123,Not
3512,CA-2017-140326,FUR-BO-10000112,Not
3513,CA-2017-140326,OFF-PA-10004041,Not
3514,CA-2017-140326,OFF-AR-10001149,Not
3515,CA-2016-168536,TEC-AC-10002323,Not
3516,US-2016-113649,OFF-PA-10000130,Not
3517,US-2016-113649,TEC-PH-10002350,Not
3518,US-2016-113649,OFF-AP-10002518,Not
3519,CA-2015-124975,FUR-TA-10002645,Not
3520,CA-2015-168767,OFF-BI-10000773,Not
3521,CA-2016-114482,OFF-PA-10003845,Not
3522,CA-2016-114482,TEC-PH-10001580,Not
3523,CA-2016-137673,TEC-AC-10002345,Not
3524,CA-2016-132731,TEC-PH-10004120,Not
3525,CA-2017-148922,TEC-AC-10001838,Not
3526,CA-2017-148922,TEC-PH-10000148,Not
3527,CA-2017-148922,OFF-BI-10003476,Not
3528,CA-2016-130680,TEC-PH-10004833,Yes
3529,CA-2015-141145,TEC-AC-10001465,Not
3530,US-2016-152835,OFF-AR-10003056,Not
3531,CA-2016-155565,OFF-SU-10001218,Not
3532,CA-2014-110849,TEC-MA-10002859,Not
3533,CA-2014-110849,OFF-AR-10002375,Not
3534,CA-2014-110849,OFF-AR-10000657,Not
3535,CA-2014-110849,OFF-FA-10000134,Not
3536,CA-2016-145842,OFF-ST-10000419,Not
3537,CA-2014-158771,OFF-ST-10000107,Not
3538,CA-2014-158771,OFF-LA-10001641,Not
3539,CA-2014-158771,OFF-LA-10003121,Not
3540,CA-2014-158771,OFF-PA-10002689,Not
3541,CA-2016-157511,FUR-FU-10002107,Not
3542,CA-2016-157511,FUR-CH-10002647,Not
3543,CA-2016-157511,OFF-AR-10002257,Not
3544,CA-2017-121216,OFF-PA-10004519,Not
3545,CA-2017-121216,OFF-AP-10001947,Not
3546,CA-2017-155292,OFF-ST-10004963,Not
3547,CA-2017-155292,OFF-SU-10002573,Not
3548,CA-2017-155292,FUR-CH-10000553,Not
3549,CA-2017-155292,OFF-LA-10001982,Not
3550,CA-2016-152555,OFF-PA-10001295,Not
3551,CA-2016-152555,FUR-CH-10002965,Not
3552,CA-2016-152555,TEC-PH-10001254,Not
3553,CA-2017-107832,OFF-BI-10001658,Not
3554,CA-2014-120838,OFF-ST-10000585,Not
3555,CA-2014-120838,TEC-PH-10003484,Not
3556,CA-2017-118542,OFF-PA-10004735,Yes
3557,CA-2017-118542,OFF-BI-10003429,Yes
3558,CA-2017-152737,OFF-BI-10002982,Not
3559,CA-2017-152737,TEC-AC-10004975,Not
3560,CA-2017-109757,OFF-AR-10002335,Not
3561,CA-2017-109757,OFF-BI-10004001,Not
3562,CA-2017-109757,OFF-BI-10001634,Not
3563,CA-2017-109757,OFF-PA-10000007,Not
3564,CA-2016-130029,OFF-PA-10000552,Not
3565,CA-2016-130029,OFF-FA-10001135,Not
3566,CA-2017-103877,OFF-BI-10003650,Not
3567,CA-2016-137176,FUR-FU-10003832,Not
3568,CA-2017-168109,TEC-AC-10003628,Not
3569,CA-2017-168109,TEC-MA-10001148,Not
3570,CA-2017-168109,TEC-AC-10002049,Not
3571,CA-2017-168109,TEC-PH-10000702,Not
3572,US-2017-126081,OFF-PA-10003953,Not
3573,CA-2017-117023,OFF-AR-10003602,Not
3574,CA-2017-117023,OFF-AR-10004062,Not
3575,CA-2015-143532,OFF-PA-10001560,Not
3576,CA-2016-103163,OFF-BI-10003305,Not
3577,CA-2016-103163,OFF-PA-10004000,Not
3578,CA-2016-104157,OFF-ST-10000321,Not
3579,CA-2016-104157,OFF-PA-10004665,Not
3580,CA-2016-104157,FUR-TA-10004915,Not
3581,CA-2017-117807,OFF-PA-10000994,Not
3582,CA-2015-121650,OFF-AR-10001149,Not
3583,CA-2015-121650,FUR-TA-10003569,Not
3584,CA-2015-121650,FUR-CH-10004289,Not
3585,CA-2015-121650,OFF-LA-10001045,Not
3586,CA-2017-161823,OFF-AR-10002053,Not
3587,CA-2017-121839,TEC-PH-10002885,Not
3588,CA-2017-158729,OFF-SU-10002881,Yes
3589,CA-2017-146535,OFF-BI-10000546,Not
3590,CA-2017-146535,OFF-ST-10001526,Not
3591,CA-2014-154186,OFF-SU-10001574,Not
3592,CA-2016-108434,OFF-ST-10002615,Not
3593,CA-2016-164154,OFF-BI-10001658,Not
3594,CA-2016-164154,OFF-ST-10002562,Not
3595,CA-2017-148012,OFF-AR-10004757,Not
3596,CA-2014-102869,OFF-PA-10000788,Not
3597,CA-2014-102869,TEC-AC-10002134,Not
3598,CA-2014-102869,FUR-FU-10002456,Not
3599,CA-2014-102869,TEC-PH-10002549,Not
3600,CA-2017-138310,TEC-AC-10001990,Not
3601,CA-2014-159835,OFF-PA-10002137,Not
3602,CA-2014-159835,FUR-CH-10004997,Not
3603,CA-2017-112956,OFF-PA-10000357,Not
3604,CA-2017-112956,FUR-FU-10003976,Not
3605,CA-2017-112956,FUR-FU-10004960,Not
3606,CA-2016-119683,OFF-EN-10001099,Not
3607,CA-2014-163559,OFF-BI-10002026,Not
3608,CA-2014-140228,OFF-LA-10001613,Not
3609,CA-2014-140228,OFF-ST-10002214,Not
3610,CA-2014-140228,OFF-ST-10001128,Not
3611,US-2016-131674,TEC-AC-10004864,Not
3612,CA-2015-110093,OFF-PA-10000174,Not
3613,CA-2015-110093,TEC-AC-10000171,Not
3614,CA-2017-112529,FUR-TA-10002622,Not
3615,CA-2017-112529,OFF-AR-10001915,Not
3616,CA-2016-154536,OFF-BI-10004410,Not
3617,CA-2017-141929,OFF-BI-10004632,Yes
3618,CA-2017-141929,TEC-PH-10002185,Yes
3619,CA-2017-141929,OFF-ST-10002974,Yes
3620,CA-2016-109743,OFF-AR-10003727,Not
3621,CA-2016-109743,TEC-PH-10004071,Not
3622,CA-2014-159184,FUR-FU-10002878,Not
3623,CA-2014-159184,OFF-BI-10001890,Not
3624,CA-2017-113530,FUR-CH-10002647,Not
3625,CA-2017-113530,OFF-AR-10001315,Not
3626,CA-2017-113530,OFF-AR-10000122,Not
3627,CA-2017-113530,TEC-AC-10001465,Not
3628,CA-2014-169726,OFF-BI-10004600,Not
3629,CA-2017-155957,OFF-AP-10002082,Not
3630,CA-2017-155957,OFF-AP-10004708,Not
3631,CA-2017-132178,OFF-ST-10000464,Not
3632,CA-2017-132178,OFF-ST-10000025,Not
3633,CA-2016-145177,OFF-LA-10001613,Not
3634,CA-2016-145177,TEC-PH-10000376,Not
3635,CA-2016-145177,OFF-PA-10004039,Not
3636,CA-2016-145177,OFF-PA-10001776,Not
3637,CA-2016-145177,OFF-AP-10002457,Not
3638,CA-2016-145177,FUR-FU-10000758,Not
3639,CA-2016-145177,OFF-PA-10000682,Not
3640,CA-2016-145177,TEC-AC-10002550,Not
3641,CA-2016-145177,OFF-BI-10002082,Not
3642,CA-2014-156594,OFF-BI-10004632,Not
3643,CA-2014-156594,OFF-AR-10001725,Not
3644,CA-2014-156594,OFF-AR-10004269,Not
3645,CA-2014-156594,OFF-BI-10003007,Not
3646,CA-2014-146528,OFF-PA-10002195,Not
3647,CA-2014-146528,OFF-SU-10002522,Not
3648,CA-2015-168459,OFF-BI-10003712,Not
3649,CA-2015-168459,OFF-FA-10004854,Not
3650,CA-2017-109960,TEC-AC-10004859,Not
3651,CA-2017-109960,OFF-AR-10001860,Not
3652,CA-2017-109960,OFF-BI-10001636,Not
3653,CA-2017-109960,OFF-PA-10000349,Not
3654,CA-2017-133004,OFF-AP-10002439,Not
3655,CA-2017-168102,OFF-ST-10001370,Not
3656,CA-2017-158036,TEC-AC-10002558,Not
3657,CA-2015-128083,OFF-EN-10004030,Not
3658,CA-2015-128083,FUR-FU-10003194,Not
3659,CA-2015-128083,FUR-FU-10001731,Not
3660,CA-2016-161676,OFF-SU-10004782,Not
3661,CA-2016-155005,TEC-PH-10003484,Not
3662,US-2017-129777,TEC-AC-10003590,Not
3663,US-2017-129777,OFF-PA-10001970,Not
3664,CA-2014-129364,OFF-LA-10001569,Not
3665,CA-2014-129364,OFF-BI-10001132,Not
3666,CA-2014-129364,TEC-PH-10003095,Not
3667,CA-2014-129364,OFF-SU-10000432,Not
3668,CA-2014-129364,TEC-AC-10004227,Not
3669,CA-2014-129364,OFF-LA-10004409,Not
3670,CA-2014-129364,OFF-PA-10001569,Not
3671,CA-2014-129364,OFF-ST-10001031,Not
3672,CA-2016-104969,OFF-EN-10002312,Not
3673,CA-2016-104969,OFF-BI-10004224,Not
3674,CA-2017-154109,FUR-CH-10003774,Not
3675,CA-2017-154109,OFF-PA-10000157,Not
3676,CA-2015-156440,FUR-FU-10004090,Yes
3677,CA-2015-132626,OFF-FA-10002763,Not
3678,CA-2015-132626,TEC-MA-10002428,Not
3679,CA-2015-132626,FUR-FU-10002918,Not
3680,CA-2015-132626,OFF-LA-10000476,Not
3681,CA-2015-132626,OFF-BI-10002854,Not
3682,CA-2015-132626,OFF-AR-10002987,Not
3683,CA-2015-132626,OFF-BI-10004001,Not
3684,CA-2015-132626,OFF-BI-10001634,Not
3685,CA-2015-132626,OFF-ST-10003722,Not
3686,CA-2016-102792,OFF-AR-10004757,Not
3687,CA-2016-108567,OFF-BI-10004140,Not
3688,CA-2017-140760,OFF-PA-10002479,Not
3689,CA-2017-140760,OFF-EN-10001141,Not
3690,US-2015-131359,TEC-MA-10000597,Not
3691,US-2015-131359,TEC-CO-10001571,Not
3692,US-2015-131359,TEC-PH-10004531,Not
3693,US-2015-131359,FUR-FU-10003026,Not
3694,CA-2016-142097,OFF-BI-10002082,Not
3695,CA-2016-142097,OFF-EN-10002312,Not
3696,CA-2016-142097,OFF-AP-10000696,Not
3697,CA-2015-151680,FUR-FU-10000305,Not
3698,CA-2014-140039,OFF-ST-10001034,Not
3699,CA-2017-160416,TEC-AC-10004114,Not
3700,CA-2017-169411,FUR-FU-10001602,Not
3701,CA-2016-126543,FUR-FU-10002445,Not
3702,CA-2015-104941,OFF-AR-10004269,Not
3703,CA-2015-104941,OFF-BI-10001249,Not
3704,CA-2015-104941,TEC-CO-10004202,Not
3705,CA-2015-104941,OFF-PA-10003363,Not
3706,CA-2017-160087,OFF-AR-10001915,Not
3707,CA-2014-120544,FUR-FU-10001940,Not
3708,CA-2014-120544,OFF-AP-10004336,Not
3709,CA-2014-120544,TEC-AC-10003709,Not
3710,CA-2017-113670,FUR-TA-10001705,Yes
3711,CA-2017-113670,OFF-PA-10000675,Yes
3712,CA-2017-166198,TEC-AC-10000521,Not
3713,CA-2017-166198,FUR-FU-10004622,Not
3714,CA-2014-135608,OFF-PA-10001954,Not
3715,CA-2014-135608,FUR-CH-10002602,Not
3716,CA-2017-144568,OFF-FA-10004395,Not
3717,CA-2016-142370,OFF-SU-10003002,Not
3718,CA-2016-142370,TEC-AC-10002926,Not
3719,CA-2016-105900,OFF-AR-10002656,Not
3720,CA-2016-151155,FUR-FU-10001918,Not
3721,CA-2016-151155,OFF-BI-10003910,Not
3722,CA-2017-144036,OFF-AR-10000122,Not
3723,US-2014-169789,OFF-BI-10004600,Not
3724,CA-2017-127264,OFF-AR-10003045,Not
3725,CA-2016-151512,OFF-AP-10000252,Not
3726,CA-2016-165169,OFF-ST-10001496,Not
3727,CA-2016-165169,OFF-AR-10000122,Not
3728,CA-2016-165169,OFF-LA-10000407,Not
3729,CA-2015-109575,OFF-ST-10004950,Not
3730,CA-2015-109575,OFF-ST-10004123,Not
3731,CA-2015-109575,TEC-PH-10000730,Not
3732,CA-2015-109575,TEC-PH-10000895,Not
3733,CA-2015-109575,OFF-BI-10000962,Not
3734,CA-2017-168193,OFF-PA-10002254,Yes
3735,CA-2017-168193,FUR-FU-10002554,Yes
3736,CA-2016-115476,TEC-PH-10000673,Not
3737,CA-2016-115476,OFF-BI-10000962,Not
3738,CA-2016-133340,TEC-PH-10003988,Not
3739,CA-2016-133340,TEC-AC-10001109,Not
3740,CA-2016-133340,OFF-AP-10002311,Not
3741,CA-2016-137848,OFF-EN-10001137,Not
3742,CA-2016-137848,OFF-PA-10004285,Not
3743,CA-2016-137848,OFF-BI-10002225,Not
3744,CA-2014-113047,OFF-FA-10002763,Not
3745,CA-2016-149979,OFF-ST-10003058,Not
3746,CA-2016-149979,FUR-CH-10002084,Not
3747,CA-2017-161956,FUR-FU-10002937,Yes
3748,CA-2017-161956,OFF-AP-10001242,Yes
3749,CA-2017-161956,TEC-CO-10001571,Yes
3750,CA-2017-161956,OFF-SU-10002503,Yes
3751,CA-2017-161956,FUR-CH-10004886,Yes
3752,CA-2017-161956,OFF-PA-10001289,Yes
3753,CA-2017-161956,OFF-BI-10003650,Yes
3754,CA-2017-161956,OFF-ST-10001370,Yes
3755,CA-2016-116799,OFF-PA-10001892,Not
3756,CA-2016-116799,FUR-CH-10004983,Not
3757,CA-2016-111283,OFF-AR-10001615,Not
3758,CA-2015-167745,OFF-AR-10003602,Not
3759,CA-2015-167745,OFF-SU-10004782,Not
3760,CA-2015-167745,FUR-FU-10001591,Not
3761,CA-2017-104577,OFF-PA-10000659,Not
3762,CA-2016-156251,FUR-BO-10001337,Not
3763,CA-2016-156251,OFF-BI-10003529,Not
3764,CA-2017-125878,OFF-BI-10002609,Not
3765,CA-2016-163153,FUR-TA-10004767,Not
3766,CA-2016-163153,OFF-AR-10001868,Not
3767,CA-2015-103205,TEC-PH-10004896,Not
3768,CA-2014-153913,FUR-CH-10000988,Not
3769,CA-2014-153913,OFF-FA-10000490,Not
3770,CA-2016-155530,FUR-TA-10004256,Not
3771,US-2016-101196,OFF-ST-10004804,Not
3772,CA-2014-115357,TEC-AC-10000023,Not
3773,US-2014-102715,OFF-FA-10001332,Not
3774,US-2014-102715,TEC-AC-10002001,Not
3775,US-2014-102715,OFF-PA-10000029,Not
3776,US-2014-102715,TEC-AC-10001874,Not
3777,CA-2015-107937,FUR-FU-10002298,Not
3778,US-2017-148768,TEC-PH-10002564,Not
3779,CA-2017-118521,OFF-PA-10003465,Not
3780,CA-2014-149643,TEC-PH-10000038,Not
3781,CA-2015-135314,TEC-PH-10003072,Not
3782,CA-2017-165204,OFF-PA-10003424,Not
3783,CA-2017-165204,OFF-ST-10003716,Not
3784,CA-2017-125752,TEC-AC-10003590,Not
3785,CA-2017-112487,OFF-BI-10000494,Not
3786,CA-2016-144218,OFF-ST-10002615,Not
3787,CA-2016-169971,OFF-AR-10002804,Not
3788,CA-2016-169971,OFF-AR-10001044,Not
3789,US-2016-133508,OFF-FA-10000134,Not
3790,CA-2014-107139,OFF-BI-10001670,Not
3791,CA-2015-111325,OFF-BI-10000343,Not
3792,CA-2015-111325,OFF-AR-10002257,Not
3793,CA-2015-163762,OFF-AR-10001915,Not
3794,US-2014-117163,OFF-ST-10003692,Not
3795,US-2014-117163,FUR-TA-10003469,Not
3796,US-2014-117163,OFF-AR-10003179,Not
3797,CA-2017-121314,OFF-PA-10003395,Not
3798,CA-2017-147760,FUR-TA-10004575,Not
3799,CA-2017-147760,TEC-PH-10002483,Not
3800,CA-2016-156503,FUR-CH-10003606,Not
3801,CA-2016-156503,TEC-AC-10002473,Not
3802,CA-2016-156503,OFF-PA-10002319,Not
3803,CA-2016-156503,OFF-SU-10000946,Not
3804,CA-2016-156503,OFF-EN-10001335,Not
3805,CA-2016-156503,OFF-PA-10002377,Not
3806,CA-2015-113628,OFF-AR-10001246,Yes
3807,CA-2015-113628,OFF-BI-10003291,Yes
3808,CA-2015-113628,OFF-BI-10002799,Yes
3809,CA-2015-113628,FUR-CH-10003298,Yes
3810,CA-2015-113628,TEC-PH-10000441,Yes
3811,CA-2015-113628,FUR-CH-10004477,Yes
3812,CA-2017-147753,OFF-LA-10003537,Not
3813,CA-2015-103961,OFF-LA-10004484,Not
3814,CA-2016-152471,TEC-PH-10002824,Not
3815,CA-2016-152471,OFF-PA-10004965,Not
3816,CA-2015-102582,FUR-TA-10003569,Not
3817,CA-2015-102582,TEC-PH-10003187,Not
3818,CA-2015-102582,FUR-CH-10004853,Not
3819,CA-2017-141873,OFF-BI-10001031,Not
3820,CA-2017-141873,FUR-BO-10003034,Not
3821,CA-2017-141873,OFF-PA-10000069,Not
3822,CA-2017-141873,OFF-BI-10003655,Not
3823,CA-2015-140984,OFF-ST-10000585,Yes
3824,CA-2015-140984,TEC-CO-10001571,Yes
3825,CA-2015-140984,OFF-BI-10002012,Yes
3826,CA-2014-132801,OFF-ST-10001228,Not
3827,CA-2017-141733,FUR-CH-10004086,Not
3828,CA-2017-141733,FUR-CH-10002017,Not
3829,CA-2017-141733,FUR-CH-10000595,Not
3830,CA-2017-141733,OFF-AP-10001563,Not
3831,US-2015-111927,FUR-FU-10004017,Not
3832,US-2015-111927,OFF-BI-10002571,Not
3833,CA-2014-105984,TEC-PH-10000560,Not
3834,CA-2014-105984,FUR-CH-10000847,Not
3835,CA-2014-100363,OFF-FA-10000611,Not
3836,CA-2014-100363,OFF-PA-10004733,Not
3837,CA-2014-126760,TEC-PH-10001363,Not
3838,CA-2014-126760,FUR-CH-10003312,Not
3839,CA-2014-126760,FUR-FU-10004018,Not
3840,CA-2014-126760,TEC-AC-10004814,Not
3841,US-2014-109162,FUR-CH-10002647,Not
3842,CA-2014-101931,OFF-BI-10004140,Not
3843,CA-2014-101931,OFF-SU-10002301,Not
3844,CA-2014-101931,OFF-SU-10000646,Not
3845,CA-2014-101931,FUR-BO-10001337,Not
3846,CA-2014-101931,OFF-ST-10003442,Not
3847,CA-2017-129000,OFF-ST-10001097,Not
3848,CA-2017-161053,OFF-BI-10004318,Not
3849,CA-2017-161053,TEC-AC-10004633,Not
3850,CA-2015-142377,OFF-PA-10001970,Not
3851,CA-2015-127593,FUR-FU-10004006,Not
3852,CA-2017-130526,OFF-BI-10001524,Not
3853,US-2017-131849,FUR-FU-10004164,Not
3854,US-2017-131849,OFF-ST-10002957,Not
3855,US-2017-105389,OFF-BI-10004364,Not
3856,US-2017-105389,TEC-PH-10002824,Not
3857,US-2017-105389,OFF-AR-10000634,Not
3858,CA-2014-140816,TEC-AC-10001539,Yes
3859,CA-2017-154039,FUR-TA-10001932,Not
3860,CA-2017-154039,TEC-PH-10002789,Not
3861,CA-2014-135755,OFF-BI-10004828,Not
3862,CA-2014-135755,OFF-BI-10003981,Not
3863,CA-2017-123246,OFF-AR-10001770,Not
3864,CA-2015-157133,FUR-FU-10004904,Not
3865,CA-2014-124709,TEC-AC-10002842,Not
3866,CA-2017-146360,TEC-AC-10003590,Not
3867,CA-2015-132486,TEC-AC-10000710,Not
3868,CA-2015-132486,FUR-CH-10004495,Not
3869,CA-2015-132486,FUR-CH-10004540,Not
3870,CA-2015-132486,OFF-PA-10004971,Not
3871,CA-2015-132486,OFF-EN-10002600,Not
3872,CA-2015-132486,FUR-CH-10001854,Not
3873,CA-2016-136231,OFF-EN-10001099,Not
3874,CA-2016-136231,OFF-BI-10001597,Not
3875,CA-2016-136231,TEC-PH-10002660,Not
3876,CA-2016-136231,OFF-PA-10000327,Not
3877,CA-2016-140641,OFF-BI-10001191,Not
3878,CA-2014-151001,OFF-ST-10003455,Not
3879,CA-2014-151001,OFF-ST-10001031,Not
3880,CA-2015-129896,OFF-PA-10002245,Not
3881,CA-2015-129896,OFF-ST-10004804,Not
3882,CA-2015-129896,FUR-FU-10004904,Not
3883,CA-2015-129896,FUR-FU-10002396,Not
3884,CA-2014-152849,OFF-AR-10002833,Not
3885,US-2017-127341,OFF-BI-10001072,Not
3886,CA-2016-167759,TEC-PH-10003171,Yes
3887,CA-2014-100895,OFF-AR-10004511,Not
3888,CA-2014-100895,TEC-PH-10001425,Not
3889,CA-2014-100895,OFF-ST-10001490,Not
3890,US-2016-163881,TEC-AC-10003033,Not
3891,US-2016-163881,FUR-CH-10001394,Not
3892,US-2016-163881,TEC-AC-10000420,Not
3893,US-2016-144547,TEC-AC-10004901,Not
3894,US-2014-112200,OFF-BI-10002571,Not
3895,CA-2017-110212,TEC-AC-10002331,Not
3896,CA-2017-134285,OFF-FA-10000611,Not
3897,CA-2017-134285,OFF-PA-10000304,Not
3898,CA-2017-102267,OFF-FA-10000611,Not
3899,CA-2017-157980,TEC-AC-10002567,Not
3900,CA-2015-121097,OFF-PA-10001937,Not
3901,CA-2015-151043,TEC-AC-10001090,Not
3902,US-2015-119312,OFF-ST-10000943,Not
3903,CA-2015-167010,OFF-AP-10004036,Not
3904,CA-2015-167010,OFF-ST-10003816,Not
3905,CA-2015-167010,OFF-BI-10002072,Not
3906,CA-2015-167010,FUR-FU-10001468,Not
3907,CA-2015-167010,TEC-PH-10000347,Not
3908,CA-2015-167010,TEC-PH-10002844,Not
3909,CA-2015-167010,FUR-FU-10001037,Not
3910,CA-2015-167010,FUR-BO-10004218,Not
3911,CA-2017-126788,TEC-PH-10001619,Not
3912,CA-2017-148068,OFF-PA-10001639,Not
3913,CA-2017-148068,FUR-FU-10002268,Not
3914,US-2017-142573,FUR-TA-10001932,Not
3915,US-2017-142573,FUR-CH-10004218,Not
3916,US-2017-142573,OFF-PA-10000246,Not
3917,US-2017-142573,OFF-BI-10003350,Not
3918,US-2017-142573,FUR-CH-10000513,Not
3919,US-2015-148817,OFF-ST-10001321,Not
3920,US-2015-148817,OFF-BI-10004233,Not
3921,CA-2016-110044,TEC-PH-10001299,Not
3922,CA-2017-146920,OFF-PA-10002479,Not
3923,CA-2017-146920,OFF-PA-10001461,Not
3924,CA-2014-103940,OFF-ST-10004963,Yes
3925,CA-2014-103940,OFF-ST-10000943,Yes
3926,CA-2014-103940,FUR-FU-10004671,Yes
3927,CA-2014-103940,OFF-BI-10002735,Yes
3928,CA-2016-162082,FUR-BO-10004409,Not
3929,CA-2016-162082,OFF-PA-10001934,Not
3930,CA-2016-162082,OFF-AR-10001044,Not
3931,CA-2016-132094,OFF-AR-10004165,Not
3932,CA-2016-132094,TEC-AC-10001109,Not
3933,CA-2017-123001,OFF-AR-10001919,Not
3934,CA-2017-123001,OFF-LA-10004544,Not
3935,CA-2017-123001,TEC-PH-10003484,Not
3936,CA-2015-118955,OFF-EN-10001028,Not
3937,CA-2015-118955,OFF-PA-10004156,Not
3938,CA-2015-118955,FUR-CH-10001708,Not
3939,US-2016-143448,FUR-CH-10003379,Not
3940,CA-2017-117863,FUR-FU-10002456,Not
3941,CA-2017-117863,OFF-BI-10000605,Not
3942,CA-2017-160458,OFF-PA-10001166,Not
3943,US-2016-142685,OFF-SU-10000157,Not
3944,CA-2016-133144,OFF-PA-10004971,Not
3945,CA-2017-167871,OFF-PA-10001977,Not
3946,CA-2017-167871,OFF-SU-10001225,Not
3947,CA-2016-119963,OFF-AR-10003514,Not
3948,CA-2016-119963,OFF-LA-10003510,Not
3949,CA-2016-119963,OFF-PA-10001970,Not
3950,CA-2016-119963,FUR-CH-10003817,Not
3951,CA-2014-121167,OFF-BI-10003676,Not
3952,US-2016-151862,TEC-PH-10003535,Not
3953,CA-2017-152961,OFF-PA-10004675,Not
3954,CA-2014-133228,FUR-FU-10004020,Not
3955,CA-2014-133228,OFF-AR-10001955,Not
3956,CA-2016-114951,FUR-FU-10002364,Not
3957,CA-2016-156573,OFF-BI-10002414,Not
3958,CA-2016-156573,OFF-AR-10003732,Not
3959,CA-2016-156573,FUR-FU-10001085,Not
3960,CA-2015-113901,OFF-BI-10001249,Not
3961,CA-2015-113901,TEC-PH-10002564,Not
